protID	matched	geneID	cov1	cov4	cov9	cov14	rpkm1	rpkm4	rpkm9	rpkm14	nsaf1	nsaf4	nsaf9	nsaf14	nadjspc1	nadjspc4	nadjspc9	nadjspc14
GRMZM2G165290	x	GRMZM2G165290	262	99.39535289	24.00576687	52.16547233	9.746284841	3.697463439	0.893003976	1.940532642	0.000135227	0	0	0	0.000204871	0	0	0
GRMZM2G165357	x	GRMZM2G165357	4740.194048	1420.397403	272.114438	236.3982162	155.2370355	46.51672059	8.911499877	7.74182616	0.000823661	0.002370297	0.000117074	0	0.001190823	0.003527939	0.000180802	0
GRMZM2G165390	x	GRMZM2G165390	1571	127.9572359	11.48101894	6.189123836	65.25974668	5.315376703	0.476924499	0.257097806	0	0.000257708	0	0	0	0.000303654	0	0
GRMZM2G165418	x	GRMZM2G165418	537	353.024874	208.7457989	229.8817425	15.45704853	10.16149462	6.008554831	6.616933427	1.38802E-05	0	0	0	2.53214E-05	0	0	0
GRMZM2G165511	x	GRMZM2G165511	1585.833333	1740.751564	2142.427716	1892.545653	68.18447031	74.84533263	92.11579548	81.37186941	0.001049796	0.00049733	0	0	0.000290159	0.00014122	0	0
GRMZM2G165535	x	GRMZM2G165535	996.6166667	545.7223781	172.5507684	60.10186582	44.14901837	24.17489904	7.643808596	2.662446322	7.20705E-05	0	0	0	7.7912E-05	0	0	0
GRMZM2G165655	x	GRMZM2G165655	77	1115.055913	1632.14861	2513.32951	3.720453087	53.87679497	78.8614589	121.4379809	0	0	4.7449E-05	0.000210962	0	0	7.55419E-05	0.000307947
GRMZM2G165694	x	GRMZM2G165694	394	825.8192442	349.823168	198.494043	12.4692721	26.13544382	11.0711682	6.281919374	0	2.6441E-05	0	0	0	6.25156E-05	0	0
GRMZM2G165747	x	GRMZM2G165747	1933.216667	1253.866664	157.1768888	144.5897216	46.86896775	30.39878419	3.810601604	3.505437912	0.00025243	0.000307602	8.51239E-05	0	0.000726121	0.000924236	0.000263362	0
GRMZM2G165901	x	GRMZM2G165901	10782	408.4349271	240.318601	847.9099655	589.8130698	22.34281749	13.14626709	46.38363751	0.001247916	0.000736441	0	0	0.000770436	0.000452134	0	0
GRMZM2G165917	x	GRMZM2G165917	2861.5	3489.119629	3146.581986	3135.675383	75.50182932	92.06182586	83.02383227	82.73605717	0.000535306	0.000135958	6.07542E-05	0.000133082	0.000955828	0.000241138	0.000110983	0.000216469
GRMZM2G165926	x	GRMZM2G165926	875.5626984	724.4390671	611.7637332	603.4388722	19.37449317	16.03042225	13.53713708	13.35292416	8.79229E-05	0	0	0	7.32183E-05	0	0	0
GRMZM2G166089	x	GRMZM2G166089	1333.766667	1199.79222	590.7381853	562.6439853	32.77535439	29.48312937	14.51652216	13.82614851	2.22259E-05	0	0	0	7.16538E-05	0	0	0
GRMZM2G166299	x	GRMZM2G166299	2226.521429	474.6722006	232.5931426	250.3100614	85.94321202	18.32223712	8.978041491	9.661910457	0.000743882	0.000520543	0.000325093	0	0.001198879	0.000884596	0.000560531	0
GRMZM2G166424	x	GRMZM2G166424	6109.666667	1740.180326	1625.607909	1336.261308	127.2447594	36.24237441	33.85619846	27.83003687	0	0	0	0.000310517	0	0	0	0.00031954
GRMZM2G166441	x	GRMZM2G166441	1480	820.8685178	145.1653077	114.498791	63.95423301	35.47163274	6.27292967	4.947758349	0.000212761	5.19841E-05	0	0	0.000246956	6.02845E-05	0	0
GRMZM2G166646	x	GRMZM2G166646	1895.285714	1706.327694	1462.487977	1199.032223	63.49122882	57.16121914	48.99269705	40.16704641	0.000491916	0.000402168	0.000273184	0.000231904	0.000917991	0.000764712	0.000525564	0.00041283
GRMZM2G166653	x	GRMZM2G166653	478	530.1085487	140.9034143	144.1181693	45.80505878	50.79843773	13.5022786	13.81033727	0.000594161	0.000214663	5.26537E-05	0	0.000494615	0.000185316	4.43931E-05	0
GRMZM2G166659	x	GRMZM2G166659	2471.722222	1730.08846	368.2855742	509.0112275	92.75044921	64.92092049	13.81977802	19.10045537	0.000753625	0.000989825	0.000494458	0.000273053	0.000366092	0.000490643	0.000254913	0.000124854
GRMZM2G166694	x	GRMZM2G166694	1282.266667	941.5927968	698.5901815	809.3247781	31.39752319	23.05579833	17.10564736	19.81708965	3.78663E-05	0	0	0	7.16538E-05	0	0	0
GRMZM2G166713	x	GRMZM2G166713	8	42.27158686	67.23354271	106.615026	0.207654214	1.097234145	1.745166061	2.767382434	2.01355E-05	0	8.11583E-06	0	6.11483E-05	0	2.69956E-05	0
GRMZM2G166780	x	GRMZM2G166780	681	364.4020241	254.99604	301.0566666	17.36173193	9.290235324	6.500988088	7.675279207	1.34532E-05	0	0	0	1.36346E-05	0	0	0
GRMZM2G166855	x	GRMZM2G166855	995.5	270.1954133	164.9091811	148.9810523	26.79138426	7.271631486	4.438116765	4.009451151	0	1.00728E-05	0	0	0	3.12578E-05	0	0
GRMZM2G166877	x	GRMZM2G166877	250	857.9989657	2815.458963	4051.223631	14.37397242	49.33141388	161.8773179	232.9287069	0	0	0	0.000166348	0	0	0	0.00015977
GRMZM2G166963	x	GRMZM2G166963	2099	731.7554428	93.413745	164.4538619	120.181023	41.89762634	5.348527601	9.416023515	0.000958536	0.000979615	0.00022938	0.000322851	0.000329358	0.000351877	8.2487E-05	0.000108026
GRMZM2G167031	x	GRMZM2G167031	715.5	538.105876	279.197506	433.2386685	13.39152256	10.07135846	5.225548151	8.108630895	0.000332865	0	0	0	0.000113739	0	0	0
GRMZM2G167103	x	GRMZM2G167103	1007.583333	370.1620039	106.2864026	190.8313182	60.7801762	22.32918219	6.411485847	11.51146587	0.000242818	0.000154653	0	0	0.000204213	0.000126598	0	0
GRMZM2G167156	x	GRMZM2G167156	444	635.2162782	676.8582529	592.3875671	15.47750845	22.14316512	23.59477326	20.65018823	2.12998E-05	3.68221E-05	0	0	3.58269E-05	6.02845E-05	0	0
GRMZM2G167356	x	GRMZM2G167356	1101.5	352.644049	273.2706163	398.7353557	43.1971509	13.82952174	10.71676083	15.63706884	0.000150352	0	0	0	0.000179134	0	0	0
GRMZM2G167463	x	GRMZM2G167463	457	141.0957021	114.5492571	247.5649534	19.43030185	5.998976109	4.870299	10.52573692	7.66793E-05	0	0	0	5.37403E-05	0	0	0
GRMZM2G167505	x	GRMZM2G167505	1589	544.3894902	366.8707415	488.4987027	37.4661488	12.83585755	8.650241531	11.5180397	0.0004029	0	0	0	0.000387549	0	0	0
GRMZM2G167521	x	GRMZM2G167521	17.63333333	24.44897186	1.93089864	1.503072932	0.829824524	1.150568418	0.090868074	0.0707346	6.63049E-05	0	5.90612E-05	7.95831E-05	4.47994E-05	0	4.29624E-05	4.97879E-05
GRMZM2G167549	x	GRMZM2G167549	15070.08333	5784.923786	728.5228381	534.9171315	474.3147408	182.0742836	22.92947647	16.8359441	0.000239843	0.000195077	0	0	0.000331829	0.000275743	0	0
GRMZM2G167766	x	GRMZM2G167766	456	881.9909475	467.5905895	802.8177775	33.76148729	65.30115387	34.61963541	59.43930305	0	0.000105764	0.000255816	0.000523167	0	6.25156E-05	0.000149653	0.000282949
GRMZM2G167854	x	GRMZM2G167854	1269.083333	1437.805191	1009.720825	1007.648305	17.22893796	19.51948764	13.70786062	13.67972431	9.67002E-05	0	0	0	0.000424494	0	0	0
GRMZM2G167872	x	GRMZM2G167872	1259.5	952.8244173	550.3061123	63.65955945	51.75670293	39.15446631	22.61375941	2.615965786	1.44141E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G167892	x	GRMZM2G167892	1968	3364.589819	4074.717994	4770.046156	103.297581	176.6026369	213.8762764	250.3730839	0.000108106	0.000600511	0.000398314	7.27773E-05	5.8434E-05	0.000334912	0.000234147	3.99425E-05
GRMZM2G167932	x	GRMZM2G167932	1469.633333	557.9468641	324.5127398	440.4003689	56.28481706	21.3685526	12.42836549	16.86669296	4.32423E-05	0	0	0	5.8434E-05	0	0	0
GRMZM2G168119	x	GRMZM2G168119	954.5	193.6495668	36.79144705	81.78485069	41.77158784	8.474646297	1.610096556	3.579133656	0	1.8411E-05	0	0	0	3.01423E-05	0	0
GRMZM2G168143	x	GRMZM2G168143	527.4261905	2180.430471	5161.206329	6482.507252	21.48084261	88.80386414	210.2039353	264.0174503	0	0	0.000389335	0.000535761	0	0	0.000679235	0.000832571
GRMZM2G168149	x	GRMZM2G168149	9158.5	1930.212054	392.7030342	839.5104403	457.3099173	96.38097012	19.60877787	41.91914069	0.002477376	0.001593358	0.000673753	0.000122122	0.002901825	0.00192093	0.00082996	0.000129881
GRMZM2G168330	x	GRMZM2G168330	4046.266667	1983.241951	303.5511826	552.9540067	264.7706893	129.7750202	19.86311394	36.18298683	0.001154163	0.00022435	2.87202E-05	2.2019E-05	0.000865526	0.000174823	2.21966E-05	1.51528E-05
GRMZM2G168335	x	GRMZM2G168335	1279	1944.492996	1064.08171	761.7043121	52.55801751	79.90515786	43.72636836	31.30075728	1.44141E-05	0	0	1.73007E-05	1.9478E-05	0	0	2.16469E-05
GRMZM2G168510	x	GRMZM2G168510	448	315.3231885	30.79000534	18.56737151	26.33105175	18.53301606	1.809672375	1.091291116	0.000342082	0	0	0	0.000237568	0	0	0
GRMZM2G168588	x	GRMZM2G168588	523	0	0	0.884160548	22.7430814	0	0	0.038448442	4.11831E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G168629	x	GRMZM2G168629	1161.279762	722.0439492	422.131843	568.1622699	17.88985014	11.12329558	6.503062964	8.752703868	0.000131054	2.89765E-05	0	0	0.000656697	0.000156289	0	0
GRMZM2G168681	x	GRMZM2G168681	1334	31.41807131	13.56847693	13.70448849	51.40545295	1.210689795	0.522858847	0.528100029	6.38994E-05	8.28496E-05	0	0	7.16538E-05	9.04268E-05	0	0
GRMZM2G168762	x	GRMZM2G168762	1830.891667	1237.700639	965.3405983	821.6725012	94.51250987	63.89137922	49.83187398	42.41557913	0.00064394	0.000147977	8.37813E-05	4.25854E-05	0.000666788	0.000155734	9.41617E-05	4.27774E-05
GRMZM2G168817	x	GRMZM2G168817	1884.113889	5786.684195	1360.452078	1000.821673	52.38887946	160.9021103	37.82815909	27.82842709	0.000126183	0.000255446	0.000345341	0.000148291	0.000302261	0.000653067	0.000880014	0.000324703
GRMZM2G168833	x	GRMZM2G168833	42	3951.822134	351.9976034	59.23875671	1.840381826	173.1633722	15.42404743	2.595760268	0	0.000201044	0	0	0	0.000183085	0	0
GRMZM2G168898	x	GRMZM2G168898	89	165.6589215	366.3488771	982.3023688	5.85725608	10.90232275	24.11010323	64.64715193	0	0	0.00010565	0.000106466	0	0	0.000103829	8.65876E-05
GRMZM2G168976	x	GRMZM2G168976	3	25.13445705	82.45459056	107.7202267	0.152457666	1.277313553	4.190278144	5.474258118	0	0	0	3.14558E-05	0	0	0	4.32938E-05
GRMZM2G169005	x	GRMZM2G169005	6.5	1164.182352	2367.699224	2767.864595	0.332044106	59.4707521	120.9508574	141.3927886	0	0	0	3.64225E-05	0	0	0	4.32938E-05
GRMZM2G169080	x	GRMZM2G169080	356.5	29.70435833	5.740509469	7.073284384	9.864782595	0.821955223	0.158846782	0.195726263	5.44718E-05	6.90414E-06	0	0	0.000120349	1.50711E-05	0	0
GRMZM2G169160	x	GRMZM2G169160	501.5	1544.626633	1476.876527	851.4466077	17.75211513	54.67674941	52.2785287	30.1395378	0	0	3.43362E-05	0	0	0	6.22975E-05	0
GRMZM2G169182	x	GRMZM2G169182	846.0333333	1045.364918	954.8989591	1053.801485	20.89464768	25.81757811	23.58332294	26.02593762	2.12998E-05	1.8411E-05	0	0	3.58269E-05	3.01423E-05	0	0
GRMZM2G169184	x	GRMZM2G169184	521.3833333	318.0841705	176.4075955	162.3613486	25.8649757	15.77963624	8.751292725	8.054481353	0.000534074	0.000394007	0	0	0.000369221	0.000290363	0	0
GRMZM2G169365	x	GRMZM2G169365	219	166.8013968	114.8971668	131.0031212	7.419606415	5.651144811	3.89265642	4.438317802	0	5.89153E-05	2.10615E-05	1.15338E-05	0	6.02845E-05	2.21966E-05	1.08234E-05
GRMZM2G169405	x	GRMZM2G169405	392.3333333	2212.403458	4249.673067	4052.402511	18.50121969	104.3300657	200.4013637	191.0986979	0	0.000147288	0.000578029	0.000502101	0	0.000120569	0.000499075	0.000394534
GRMZM2G169458	x	GRMZM2G169458	662	22269.70019	1380.85346	2259.914361	20.65595975	694.8671158	43.08588139	70.51465267	0	0.000132027	0	0	0	0.000214343	0	0
GRMZM2G169671	x	GRMZM2G169671	2141	1413.241972	2323.601674	2938.065501	114.2991036	75.44712305	124.047449	156.8511223	0.000539303	0.000802729	0.0004205	0.000455031	0.000477562	0.000733454	0.000403135	0.000391183
GRMZM2G169699	x	GRMZM2G169699	169	1023.08665	1429.845353	999.922425	10.75146519	65.08686683	90.96409783	63.61320202	0	0	0	0.000203537	0	0	0	0.000216469
GRMZM2G169890	x	GRMZM2G169890	1677.533333	1058.598591	520.2119263	685.7401849	112.5578803	71.0290586	34.90479179	46.01128342	0.000408956	0.000176746	0	0	0.000143308	6.02845E-05	0	0
GRMZM2G170008	x	GRMZM2G170008	611.5	596.3721173	524.734752	553.9265833	41.51649226	40.48941683	35.62575023	37.60766755	0.000463638	0.000324345	0.000580303	0.000420864	0.000257046	0.0001842	0.000340838	0.000224711
GRMZM2G170313	x	GRMZM2G170313	502.25	583.3764605	270.6737192	263.7008834	22.40804296	26.02752571	12.07619379	11.76509851	0.00036899	0.000201044	0.00012678	0	0.000331829	0.000183085	0.000124595	0
GRMZM2G170336	x	GRMZM2G170336	1885.166667	299.8997716	47.14175958	66.75412137	142.8062348	22.71818082	3.571109816	5.05679678	0.000255297	0.000242366	0.000214267	0.000146321	0.000438958	0.000435157	0.000391461	0.000244682
GRMZM2G170397	x	GRMZM2G170397	713.5833333	89.77951893	16.43003392	48.87934229	24.09267312	3.031220744	0.554726292	1.650310428	0.000337191	4.01695E-05	0	0	0.000257046	3.01423E-05	0	0
GRMZM2G170400	x	GRMZM2G170400	1060	464.9874555	1300.225395	2301.469906	32.62994779	14.31369471	40.02479882	70.84607818	3.14946E-05	0	0	0	7.18963E-05	0	0	0
GRMZM2G170457	x	GRMZM2G170457	1080	703.1935598	674.2489304	848.794126	95.13358362	61.94196604	59.39233056	74.76743237	0.000219084	0.000315618	0.000320817	0	0.000107481	0.000150711	0.000162182	0
GRMZM2G170595	x	GRMZM2G170595	407	626.0764757	785.7539782	988.1967727	14.97803341	23.04028101	28.91658315	36.36669357	0.000176624	0	1.30805E-05	0	0.000257046	0	2.07658E-05	0
GRMZM2G170870	x	GRMZM2G170870	1149.5	4984.619823	2848.510381	1185.217215	72.5246764	314.4914656	179.7192637	74.77816002	2.88282E-05	0.000353928	0.000245397	0.000219142	2.9217E-05	0.000378224	0.000271526	0.000205646
GRMZM2G170927	x	GRMZM2G170927	575.4761905	567.7626311	169.81595	361.4532526	13.69573297	13.51215831	4.04144245	8.602210329	0	1.58646E-05	8.01178E-06	1.45555E-05	0	2.8132E-05	1.45361E-05	2.39655E-05
GRMZM2G171060	x	GRMZM2G171060	638.5833333	497.0719707	422.3623331	398.3880069	23.78077001	18.51090312	15.72872479	14.83592364	0	0.000248546	0	0	0	0.000146912	0	0
GRMZM2G171110	x	GRMZM2G171110	483.8333333	147.2841101	2.174435405	1.326240822	18.8132549	5.726958677	0.084550205	0.051569218	1.2534E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G171111	x	GRMZM2G171111	453	513.5426566	555.0028928	566.304831	19.44068547	22.03889904	23.81818251	24.30320993	0.000541366	0.000373886	7.29051E-05	0.000446584	0.000484524	0.000331565	6.65897E-05	0.000387832
GRMZM2G171181	x	GRMZM2G171181	12044.28016	2081.340684	172.8191559	431.7398058	967.8753696	167.2560217	13.88770455	34.69450383	0.000356496	0.000247019	5.01323E-05	0	0.000197846	0.000142001	2.96445E-05	0
GRMZM2G171236	x	GRMZM2G171236	73.99166667	80.86821143	96.17527799	104.5077768	3.889662557	4.251155139	5.05583121	5.493861734	0.000144141	0	0	0	7.7912E-05	0	0	0
GRMZM2G171383	x	GRMZM2G171383	682.85	138.6584214	54.64791062	69.05293879	29.56331228	6.003078586	2.365926993	2.989578375	3.76984E-05	5.63355E-05	0	0	3.31126E-05	5.23574E-05	0	0
GRMZM2G171387	x	GRMZM2G171387	4521.863492	1399.154163	1141.44895	1510.49567	309.1406314	95.65423684	78.03602424	103.2661835	0	0	0	3.46013E-05	0	0	0	1.29881E-05
GRMZM2G171430	x	GRMZM2G171430	680	432.9981465	408.0980368	931.021057	22.91376163	14.59061223	13.75156049	31.37234495	0.001140274	0.000720768	0.000517342	0	0.000475137	0.000307	0.000231286	0
GRMZM2G171444	x	GRMZM2G171444	2799	10861.51287	8052.891057	4530.438648	156.989828	609.1986558	451.6691611	254.1024595	0	0.000277767	0.000285935	0.000559237	0	0.000213227	0.000232716	0.000409479
GRMZM2G171452	x	GRMZM2G171452	1113	365.5921026	63.14560416	163.1276211	84.21976391	27.66404364	4.778174191	12.34372842	0.000976519	0.001097419	0.000246413	0	0.00067357	0.000763487	0.000176502	0
GRMZM2G171466	x	GRMZM2G171466	4658.583333	4154.325884	1050.556721	779.461203	251.8332219	224.5741243	56.79088794	42.13603409	0.000482551	0.001455495	0.000759184	0.000231681	0.000367656	0.001135344	0.000604335	0.000166473
GRMZM2G171484	x	GRMZM2G171484	1813.95	351.5967799	34.44305682	109.4590758	115.2933668	22.34724029	2.189176099	6.957140707	0.000310458	0.000894935	0.000262012	0	0.000272692	0.000814504	0.000257496	0
GRMZM2G171501	x	GRMZM2G171501	305.575	94.21613144	51.97459759	111.6873709	20.93252368	6.454001154	3.560368142	7.650817434	0.000635643	0	0	0	0.000351307	0	0	0
GRMZM2G171604	x	GRMZM2G171604	2043	1012.233134	550.8279768	413.3450562	77.63805455	38.46686798	20.9325563	15.70793246	0.0007102	8.93123E-05	1.14454E-05	0	0.001169671	0.000154616	2.07658E-05	0
GRMZM2G171628	x	GRMZM2G171628	3330.5	1093.348882	689.6439331	781.1558441	206.8992969	67.9216679	42.84246956	48.52742679	0.000731958	0.00054393	7.84827E-05	2.47152E-05	0.000347475	0.00028132	4.15317E-05	1.08234E-05
GRMZM2G171664	x	GRMZM2G171664	1533.833333	897.4143643	977.8870902	1272.749109	82.91580564	48.51233404	52.86252043	68.80214131	0	0.000137008	0	0	0	0.000148587	0	0
GRMZM2G171921	x	GRMZM2G171921	949.5	373.0181922	222.0533436	274.9739304	39.87643947	15.66575815	9.325641615	11.54816355	3.00703E-05	0	0	0	3.58269E-05	0	0	0
GRMZM2G172032	x	GRMZM2G172032	134.5	257.6281848	194.6554575	156.496417	7.398855572	14.17214669	10.70801201	8.608880199	0	4.41865E-05	0	0	0	4.52134E-05	0	0
GRMZM2G172043	x	GRMZM2G172043	2571.833333	50.84015176	26.44113453	15.03072932	41.85326042	0.8273577	0.430295259	0.244605675	0.000101859	0	0	1.57279E-05	0.000152695	0	0	2.16469E-05
GRMZM2G172101	x	GRMZM2G172101	858.3174603	613.5242081	255.2414405	472.7494176	13.78194031	9.851313069	4.098393031	7.590902615	0.000266345	8.93126E-05	0	0	0.00062087	0.000214343	0	0
GRMZM2G172138	x	GRMZM2G172138	886	217.0703109	73.06102961	70.73284384	39.97040257	9.792762656	3.296025695	3.190993503	0	0.000220932	0	0	0	0.000150711	0	0
GRMZM2G172204	x	GRMZM2G172204	1209	1973.054879	799.4964097	179.4845912	59.50392127	97.10876936	39.34919059	8.833777491	0.000460076	0.000749289	0.000497229	0.000582219	0.000322442	0.000513534	0.000352284	0.000399425
GRMZM2G172258	x	GRMZM2G172258	1015.133333	440.6146487	204.4491145	337.6903852	26.65164806	11.56804349	5.367675034	8.865835659	9.58491E-05	0	0	0	0.000107481	0	0	0
GRMZM2G172322	x	GRMZM2G172322	816.5	1864.519723	852.7265885	900.9595984	26.67605599	60.91614516	27.85962304	29.43545461	0	5.70148E-05	0	0	0	0.000120569	0	0
GRMZM2G172342	x	GRMZM2G172342	7645.216667	1724.661702	261.3845312	654.0725014	582.3552087	131.3717805	19.91031122	49.82233266	0.001301912	0.001009973	0.000349265	0.000249522	0.000624766	0.000493548	0.000178079	0.000119827
GRMZM2G172357	x	GRMZM2G172357	891.5	355.3098247	101.763577	74.26948603	77.83076856	31.01967104	8.884282003	6.48396094	0.001443083	0.000766729	0.000183126	0	0.000894265	0.000492316	0.000124595	0
GRMZM2G172399	x	GRMZM2G172399	713.625	429.199416	181.4653323	125.3518617	45.10713211	27.12903102	11.47014289	7.92329723	0.000374478	0	0	0	0.000182264	0	0	0
GRMZM2G172491	x	GRMZM2G172491	19196.5	7505.491618	3436.999579	3411.091394	480.4900606	187.8631064	86.02839767	85.37991355	0.000573272	0.0003381	0	0	0.001070271	0.000641912	0	0
GRMZM2G172723	x	GRMZM2G172723	117.6666667	1122.196384	2953.622588	2896.288915	5.717533859	54.52857636	143.5192959	140.7333989	0	0	4.57816E-05	0	0	0	4.15317E-05	0
GRMZM2G172932	x	GRMZM2G172932	5741.756349	577.1603974	95.46330571	31.24244451	210.2890355	21.13821903	3.496297172	1.144239345	0.000546358	3.67875E-06	5.63746E-05	0	0.000858189	6.25156E-06	9.32992E-05	0
GRMZM2G172956	x	GRMZM2G172956	521	24.75363195	5.740509469	39.93458475	17.38545577	0.826013769	0.191557339	1.332593008	4.77467E-05	0	0	0	0.000103233	0	0	0
GRMZM2G173128	x	GRMZM2G173128	1672	915.1227317	170.6496906	82.66901123	123.5259005	67.60846858	12.60745017	6.107514385	0	0.000141019	0.000106824	0	0	9.37734E-05	7.26805E-05	0
GRMZM2G173209	x	GRMZM2G173209	798.4666667	156.8047377	34.69529132	21.48510132	41.71917787	8.192909007	1.812798318	1.122577561	7.75362E-05	0.000201293	2.28166E-05	2.26418E-05	9.51996E-05	0.000258438	2.88555E-05	2.79597E-05
GRMZM2G173277	x	GRMZM2G173277	1927.5	1687.436048	1206.289785	1522.524464	145.691833	127.5463818	91.17850581	115.0813903	0	0.00019325	0.000113696	0	0	0.000122242	7.48265E-05	0
GRMZM2G173341	x	GRMZM2G173341	1632.5	728.5184294	293.7227345	325.2237215	54.52850641	24.33385718	9.810880252	10.86307123	0	4.65121E-05	0	0	0	6.02845E-05	0	0
GRMZM2G173649	x	GRMZM2G173649	523.3531746	94.93833904	78.06388774	205.1017397	15.99570035	2.901683408	2.385934809	6.268703676	0.001161253	0.000468892	0.000315922	0.000291109	0.000322857	0.000131062	8.87863E-05	7.9885E-05
GRMZM2G173863	x	GRMZM2G173863	1144.916667	640.3574172	98.67587867	49.64561477	53.18760165	29.74808229	4.584030854	2.306308623	2.88282E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G173878	x	GRMZM2G173878	273	303.136785	281.7198511	259.0590405	13.51381237	15.00561771	13.94545498	12.82371893	0	7.37418E-05	0	0	0	8.2165E-05	0	0
GRMZM2G174107	x	GRMZM2G174107	3017	18037.01954	26051.12779	17342.29339	100.1888804	598.9754037	865.1088253	575.9048585	2.21755E-05	0.001277137	0.002574818	0.002529045	1.9478E-05	0.001156562	0.002430953	0.002134255
GRMZM2G174444	x	GRMZM2G174444	796	791.7353971	443.5848226	401.4088888	59.31804792	59.00024903	33.05601227	29.9130549	0.000360353	0	0	0	0.00019478	0	0	0
GRMZM2G174481	x	GRMZM2G174481	1975.333333	953.2052424	1152.711697	1239.298368	89.11384711	43.00225426	52.00265301	55.90886534	0.000134532	8.8373E-05	0.000146501	9.22702E-05	0.000136346	9.04268E-05	0.000166127	8.65876E-05
GRMZM2G174619	x	GRMZM2G174619	1174.111111	673.815623	405.7496466	412.0819697	36.9200653	21.18821342	12.75884651	12.95796717	3.19497E-05	0	0	0	7.16538E-05	0	0	0
GRMZM2G174644	x	GRMZM2G174644	1305.986905	593.0943012	406.7755659	371.5744348	44.7984076	20.34452271	13.953354	12.74587281	1.00272E-05	0	0	0	1.55824E-05	0	0	0
GRMZM2G174671	x	GRMZM2G174671	541	263.911799	145.0783302	136.1607244	21.30132103	10.39125685	5.712310697	5.361189098	8.47888E-05	0	0	0	9.73899E-05	0	0	0
GRMZM2G174708	x	GRMZM2G174708	32	383.8717077	54.27390771	17.68321096	2.084021632	24.99990446	3.534624928	1.151631067	0	0	0.000137345	0.000159281	0	0	8.30634E-05	8.32363E-05
GRMZM2G174741	x	GRMZM2G174741	1282.878175	392.9766012	301.9725425	396.5947749	31.25654799	9.57463634	7.35737769	9.662790945	1.10878E-05	0	0	0	9.73899E-06	0	0	0
GRMZM2G174757	x	GRMZM2G174757	3477	1160.183688	440.4536357	825.8059518	94.31357444	31.46996567	11.94729846	22.39997443	0.000458401	0.000124008	1.30805E-05	0	0.001330446	0.000367285	4.15317E-05	0
